Normalized Date,Value,Site_ID,Data_Type
0.5326900351583004,22.32684023939314,325,Salinity
0.5317937783778759,21.379406557474265,325,Salinity
0.5323108426511107,20.534000149656013,325,Salinity
0.5320504470275276,19.72313671537932,325,Salinity
0.5270264204943329,18.724856732614143,325,Salinity
0.5532554223106496,23.922528399344344,325,Salinity
0.5504893632317822,23.043923683909583,325,Salinity
0.5505966409748146,22.262941714634245,325,Salinity
0.5711915295064975,25.745411313993834,325,Salinity
0.5545756699891045,24.818882704989903,325,Salinity
0.5662851981831176,27.138162492534857,325,Salinity
0.5613634253664226,27.942810582091266,325,Salinity
0.5884524486995271,25.878786806149293,325,Salinity
0.6051348343497749,27.521891728520785,325,Salinity
0.6040482640667761,28.22680402546412,325,Salinity
0.639215719415448,27.09590156346152,325,Salinity
0.6497279249835666,28.488207081295947,325,Salinity
0.6674798055594069,25.984439128832648,325,Salinity
0.6686634598778212,27.37482369534556,325,Salinity
0.6669271626407558,26.505093775016206,325,Salinity
0.6737584560631358,29.31206468406751,325,Salinity
0.6750778329806892,30.214758129074077,325,Salinity
0.6796420133206098,28.51079746883697,325,Salinity
0.6921276797312588,25.17979103927624,325,Salinity
0.6913749940082301,24.154540899956984,325,Salinity
0.6924578026041357,23.477013685053183,325,Salinity
0.6991998836696474,22.7303475901854,325,Salinity
0.7007493968883249,21.95764876300843,325,Salinity
0.6985580051738374,21.09856859680556,325,Salinity
0.7002722547448834,20.17736486486487,325,Salinity
0.7025141157612067,19.61825277322457,325,Salinity
0.708753291770746,26.73583844775665,325,Salinity
0.7246171621738318,28.33330156672893,325,Salinity
0.7259616170053405,27.5523195974536,325,Salinity
0.745237476923831,27.327491454783424,325,Salinity
0.7506208691196352,26.66484008691344,325,Salinity
0.7514742148028468,25.706362215530064,325,Salinity
0.7552256849682801,24.665052923162943,325,Salinity
0.7567990918660876,23.718408111920105,325,Salinity
0.7688475202028622,22.69484840976379,325,Salinity
0.7803698541533519,21.41490573789587,325,Salinity
0.7797506773617493,20.251659578175808,325,Salinity
0.782818820812474,18.931090066492047,325,Salinity
0.782120296417502,18.01191485914688,325,Salinity
0.7855251456935164,17.24234334072134,325,Salinity
0.7881046877873394,16.476575305912405,325,Salinity
0.8026438227442487,28.64187136577829,325,Salinity
0.7908500227567576,28.01380894293448,325,Salinity
0.7909573004997899,27.232826973659137,325,Salinity
0.7910645782428223,26.4518450043838,325,Salinity
0.7911718559858545,25.670863035108457,325,Salinity
0.7912791337288869,24.88988106583312,325,Salinity
0.7913864114719191,24.108899096557774,325,Salinity
0.7914936892149516,23.32791712728244,325,Salinity
0.7916009669579838,22.54693515800709,325,Salinity
0.834523146582385,28.171941655721632,325,Salinity
0.8354395290220396,29.14268288034156,325,Salinity
0.8577660665107774,27.087603053752566,325,Salinity
0.8557438465760048,26.100797553547917,325,Salinity
0.84895311126138,25.3336208211032,325,Salinity
0.8469002053606249,24.517139671406248,325,Salinity
0.8491847336611089,23.647409751076893,325,Salinity
0.8488368937064283,22.677098819552988,325,Salinity
0.8508280336339222,22.191943353791032,325,Salinity
0.8810784066646196,28.936787633896245,325,Salinity
0.885435670994116,29.439692689869,325,Salinity
0.9099078372262432,29.213681241184773,325,Salinity
0.9154419239486236,28.154490880160846,325,Salinity
0.9273542459064544,27.24613916631724,325,Salinity
0.9416142618055524,26.25913516780936,325,Salinity
0.9497243616535752,25.16038482064576,325,Salinity
0.9587069909694464,28.005456194599983,325,Salinity
0.9585744395335368,27.047442364790747,325,Salinity
0.9554498398160244,24.108899096557774,325,Salinity
0.9772678571603116,26.39267970368112,325,Salinity
0.9765261015598334,28.790444073790844,325,Salinity
0.9828295037877196,27.934921875330907,325,Salinity
1.0031721812619203,26.948833530286286,325,Salinity
1.006748918739839,26.128802462547178,325,Salinity
1.002256419437308,25.209373689627576,325,Salinity
1.0053256600467682,24.40620473258873,325,Salinity
1.0079509170879055,23.682908931498503,325,Salinity
1.0223735040472646,28.267374517374527,325,Salinity
1.0290974880625798,27.352233307804543,325,Salinity
1.0414390461827434,26.821628133775533,325,Salinity
1.052909183423889,25.835829814714742,325,Salinity
1.0517921610955372,25.005253402203337,325,Salinity
1.0718234351212137,28.037475063215552,325,Salinity
1.068127879415785,26.920434185949,325,Salinity
1.0759601299093542,25.94302341834077,325,Salinity
1.0808786518853517,25.162041449065438,325,Salinity
1.089886034850648,29.13964009344828,325,Salinity
1.0835232107931332,30.427753211603715,325,Salinity
1.1067335632083517,28.179471784901978,325,Salinity
1.1110833506042428,27.3357745968818,325,Salinity
1.1091398354929731,26.073187079886665,325,Salinity
1.1168654584116506,29.37461085909606,325,Salinity
1.1303804222582872,28.18243004993711,325,Salinity
1.1436170599605011,27.2651706713766,325,Salinity
1.141117949083614,26.194475946327152,325,Salinity
1.136162448794677,25.493367133000422,325,Salinity
1.1683206937904198,28.556439272236176,325,Salinity
1.1772660785795486,27.481321236610384,325,Salinity
1.1785773864460838,26.69146447222964,325,Salinity
1.2009767353781813,28.595995501848822,325,Salinity
1.1889821084549577,29.753268783593192,325,Salinity
1.2113810260255011,27.53866606652221,325,Salinity
1.2343863973056717,28.89093452585167,325,Salinity
1.2483737489412294,28.200179640147912,325,Salinity
1.2420431430370602,27.002082300918698,325,Salinity
1.241739460335194,29.79665667077516,325,Salinity
1.2736905648577015,28.830290092631422,325,Salinity
1.2618870873675174,25.8940007406157,325,Salinity
1.2603812979562274,24.84728204932719,325,Salinity
1.2590417890466377,24.091149506346973,325,Salinity
1.2582932829759348,23.23561925818626,325,Salinity
1.2601667424701626,22.20614302595968,325,Salinity
1.2796363728120053,27.8385317396028,325,Salinity
1.2764866129420076,26.688506207194507,325,Salinity
1.2966261805984347,28.932350236343545,325,Salinity
1.3023689938689058,25.653113444897656,325,Salinity
1.3114583444603722,27.78306427019404,325,Salinity
1.3054840655271345,26.74293828384097,325,Salinity
1.300838660610346,24.534889261617053,325,Salinity
1.3009459383533786,23.753907292341715,325,Salinity
1.3010532160964106,22.972925323066374,325,Salinity
1.3004509978571157,22.10319540273702,325,Salinity
1.3274722566418615,29.122172242764638,325,Salinity
1.3275020560149264,30.07276140738765,325,Salinity
1.349798150119355,28.000496750276376,325,Salinity
1.3548121994037787,26.961899200858127,325,Salinity
1.355524952999389,25.713462051614385,325,Salinity
1.3479693490492153,24.67688598330348,325,Salinity
1.3840341757522645,28.321468506588403,325,Salinity
1.3827354648934338,27.268326154080743,325,Salinity
1.3785379793842418,26.30274844661305,325,Salinity
1.3815131487910048,25.65902997496792,325,Salinity
1.408948212506261,29.081742620617803,325,Salinity
1.4196341322355075,28.345134626869477,325,Salinity
1.4389740801563289,27.653745827229613,325,Salinity
1.4431143044286556,29.036185339076745,325,Salinity
1.4487844207740186,29.7887679640148,325,Salinity
1.4666580073371578,27.26325484259194,325,Salinity
1.468014768922738,26.39267970368112,325,Salinity
1.4705878093351648,28.676460310804465,325,Salinity
1.475369796001848,25.386869591735607,325,Salinity
1.4754770737448806,24.605887622460266,325,Salinity
1.475584351487913,23.824905653184928,325,Salinity
1.47644135436691,22.839803396485348,325,Salinity
1.4787149110800382,22.049946632104607,325,Salinity
1.4788221888230706,21.268964662829266,325,Salinity
1.4789294665661026,20.487982693553928,325,Salinity
1.479036744309135,19.707000724278583,325,Salinity
1.4806069003662443,18.78402203331682,325,Salinity
1.4883418694519277,17.639173464720013,325,Salinity
1.4931468151810403,16.809380122364967,325,Salinity
1.5001259638044502,15.913025816719404,325,Salinity
1.512907628638072,14.805383119910626,325,Salinity
1.5159354116512085,13.778637593870322,325,Salinity
1.5137498714499773,12.87695841116152,325,Salinity
1.5161971043273934,11.873514911244111,325,Salinity
1.5328089002939145,17.03272913251757,325,Salinity
1.522825568510512,16.15708268211795,325,Salinity
1.535338349887892,21.54435224428173,325,Salinity
1.5381116716404093,20.459583349216643,325,Salinity
1.5367716751047142,19.707000724278583,325,Salinity
1.536878952847747,18.926018755003245,325,Salinity
1.5413277283428908,18.062205364744155,325,Salinity
1.5311291444647024,23.256918766439224,325,Salinity
1.5330234557799791,22.47593679716388,325,Salinity
1.553029129435159,16.93806465139329,325,Salinity
1.5545944092312216,16.05058514085313,325,Salinity
1.5648394336908087,15.021108908626545,325,Salinity
1.5687219127363692,14.076830709411812,325,Salinity
1.561228562385561,13.287565598038096,325,Salinity
1.5615808722462017,12.474042713376283,325,Salinity
1.5877871181776326,16.086084321274736,325,Salinity
1.585012525641933,15.269603171577788,325,Salinity
1.595225632756486,19.24873857701785,325,Salinity
1.5932855901341445,18.08823809705333,325,Salinity
1.5933733628329891,17.44925284946442,325,Salinity
1.5876603353904128,17.009063012236503,325,Salinity
1.6096024264880051,20.724643896364636,325,Salinity
1.605804902746017,21.517458925780517,325,Salinity
1.633508334971034,19.483863018771345,325,Salinity
1.63200143098579,18.44525842586492,325,Salinity
1.636072830316483,17.626748751572453,325,Salinity
1.636285597840164,16.77831833949606,325,Salinity
1.6354485063604425,15.867172708674827,325,Salinity
1.634111598123411,15.092107269469755,325,Salinity
1.6313451326894557,14.216460819070136,325,Salinity
1.631452410432488,13.435478849794794,325,Salinity
1.6315596881755203,12.654496880519453,325,Salinity
1.6331046502172204,11.914930621735987,325,Salinity
1.6473590061704608,26.730767136267847,325,Salinity
1.6484838357524358,26.047548782915506,325,Salinity
1.6514905924946477,25.17387450920597,325,Salinity
1.653021738463382,24.534889261617053,325,Salinity
1.6589234075476016,23.601767947677686,325,Salinity
1.657860939926349,22.930326306560445,325,Salinity
1.6432302062811583,22.262941714634245,325,Salinity
1.6433374840241908,21.481959745358907,325,Salinity
1.6434447617672232,20.700977776083565,325,Salinity
1.6796030501403385,23.665159341287698,325,Salinity
1.6882811693835142,24.70252428027464,325,Salinity
1.6908883436232696,27.321574924713158,325,Salinity
1.6967947148163565,26.354222258224382,325,Salinity
1.69733758895871,25.554425723325583,325,Salinity
1.7272508660632335,26.34712242214006,325,Salinity
1.751829416057202,24.996378607097935,325,Salinity
1.754577537461504,23.753907292341715,325,Salinity
1.7532176266239978,22.77102373441849,325,Salinity
1.7582612043780943,21.955282150980324,325,Salinity
1.763525128178249,29.167532306636687,325,Salinity
1.7720728654891462,28.485440911392963,325,Salinity
1.7781587875800673,27.712065909350827,325,Salinity
1.7609285191707618,27.05533107155111,325,Salinity
1.7610357969137942,26.274349102275767,325,Salinity
1.801326091362505,27.986501881071703,325,Salinity
1.8016160413462956,27.16892844890025,325,Salinity
1.8304458265450856,26.296939489816783,325,Salinity
1.8331424622321009,25.224587624093974,325,Salinity
1.83145778370126,24.27929516258149,325,Salinity
1.8333117381513009,23.39181565204133,325,Salinity
1.834827645804264,22.33837747303016,325,Salinity
1.836775508914966,21.29263078311034,325,Salinity
1.835413406662525,20.700977776083565,325,Salinity
1.851559519699065,29.25036372762043,325,Salinity
1.85854456047124,28.31111457896543,325,Salinity
1.8546857835374104,27.50667779405439,325,Salinity
1.8878077479981568,28.05719683011644,325,Salinity
1.876837244256144,27.36299063520503,325,Salinity
1.9110287740070009,27.132245962464587,325,Salinity
1.9154621080088288,26.380846643540583,325,Salinity
1.94562476252136,28.627155893552235,325,Salinity
1.9498811966085412,27.99605935272368,325,Salinity
1.9809815019397177,28.55339648534289,325,Salinity
1.9771504674482017,27.809688655510243,325,Salinity
1.9886804476469169,26.62002237163116,325,Salinity
2.012101019739419,27.56983252646159,325,Salinity
2.021946645910856,28.74745867164768,325,Salinity
2.0365255286469144,26.377296725498425,325,Salinity
2.0372120858845664,25.31956906218631,325,Salinity
2.031190411435475,24.499390081195447,325,Salinity
2.024980980618322,23.469913848968865,325,Salinity
2.0541291561103794,27.380740225415835,325,Salinity
2.057653880137132,28.865789273053032,325,Salinity
2.04221563766257,28.29780238630733,325,Salinity
2.067850033624892,26.615930104999222,325,Salinity
2.070118679018889,25.42915538017899,325,Salinity
2.063958072960629,24.126648686768583,325,Salinity
2.073187209702108,23.487663439179663,325,Salinity
2.083822335045449,24.872131475622314,325,Salinity
2.0935556229985006,28.15186131124073,325,Salinity
2.097746941761399,27.1456926217152,325,Salinity
2.0970177683418165,26.29801522255684,325,Salinity
2.107073160427356,25.48153407285989,325,Salinity
2.107214571997717,24.45205784063331,325,Salinity
2.0969245001741728,29.31206468406751,325,Salinity
2.1219571345629173,24.75111154236684,325,Salinity
2.124136281444109,27.35510192844467,325,Salinity
2.1233371164391968,26.16785156101095,325,Salinity
2.124859485138047,23.491213357221827,325,Salinity
2.1306124979212075,25.741861395951677,325,Salinity
2.1489170675924134,29.08544045191172,325,Salinity
2.1522722399590126,28.30223978386003,325,Salinity
2.1718698460305093,27.11111549792792,325,Salinity
2.168435704357777,29.895265505279617,325,Salinity
2.1835988370500004,28.78833651576953,325,Salinity
2.188998409566551,28.00789241286421,325,Salinity
2.1829043023231582,25.96373127358671,325,Salinity
2.1797432660994898,25.3336208211032,325,Salinity
2.211559578655686,29.208251954767352,325,Salinity
2.220600644701491,27.946754935471446,325,Salinity
2.2177829785265435,26.860085579232276,325,Salinity
2.2219936299405623,25.978522598762385,325,Salinity
2.211473096731824,25.51111672321123,325,Salinity
2.2245402572723183,30.20588333396867,325,Salinity
2.2441308798413875,29.44087599588305,325,Salinity
2.2459555767251462,28.76639156787253,325,Salinity
2.250147779618205,27.668875239837867,325,Salinity
2.257548887364208,26.32759787290818,325,Salinity
2.275200764805571,29.57304217529888,325,Salinity
2.271944097600832,28.709592879197963,325,Salinity
2.2930900036308186,28.180655090916023,325,Salinity
2.302367710887633,29.608044863686622,325,Salinity
2.3110355498748354,28.73393517434421,325,Salinity
2.31837824909052,27.68140752625944,325,Salinity
2.3331386543381867,29.44265095490414,325,Salinity
2.3438855273305204,28.26230320588572,325,Salinity
2.354305236671141,27.19732779323753,325,Salinity
2.347091668968873,25.937106888270502,325,Salinity
2.3741463843224686,28.62616980520719,325,Salinity
2.3867973211521707,29.59605812744036,325,Salinity
2.3742743861749505,27.69431631914002,325,Salinity
2.413758284582068,29.21486454719883,325,Salinity
2.442250579743024,28.193333369638037,325,Salinity
2.441875212133719,26.797962013494462,325,Salinity
2.4438224076610635,25.75707533041808,325,Salinity
2.4439073939250244,25.138375328784363,325,Salinity
2.4537753208636497,30.356754850760503,325,Salinity
2.4562918779189498,29.549148496168957,325,Salinity
2.4809450347069357,28.7060429611558,325,Salinity
2.481874260982969,27.94570847437058,325,Salinity
2.48338445600538,27.01774370404588,325,Salinity
2.4867081657317684,26.154539368352843,325,Salinity
2.500161404240653,25.41171901803073,325,Salinity
2.498282580859273,28.581795829680186,325,Salinity
2.5012961101862725,27.658817138718412,325,Salinity
2.5161462755785746,24.62718713071323,325,Salinity
2.523148261357888,26.19151768129202,325,Salinity
2.526973107641932,23.865476145095336,325,Salinity
2.522989898975316,22.84107122435755,325,Salinity
2.521195521986138,22.0188848492357,325,Salinity
2.5292114856146504,21.4553353600427,325,Salinity
2.5210522818178847,20.43473392292152,325,Salinity
2.521159559560917,19.65375195364617,325,Salinity
2.521266837303949,18.87276998437084,325,Salinity
2.521374927757156,18.08587148502523,325,Salinity
2.5195479552849083,17.3758878765931,325,Salinity
2.5190563672181154,16.576416750848175,325,Salinity
2.5202750599876835,15.585151441992068,325,Salinity
2.5203866721849795,14.7726146456753,325,Salinity
2.54295888457119,24.875681393664475,325,Salinity
2.5360540989287466,26.80683680859986,325,Salinity
2.5361613766717785,26.025854839324523,325,Salinity
2.5516589469890776,23.534995679741805,325,Salinity
2.5559438801130447,22.813179011169144,325,Salinity
2.552087245251032,22.16827723350996,325,Salinity
2.5857655485267,23.922528399344344,325,Salinity
2.5839311803918648,22.9161266343918,325,Salinity
2.586783793104315,25.266172378302144,325,Salinity
2.5836399050653283,27.138162492534853,325,Salinity
2.585228265830346,26.08265352799909,325,Salinity
2.6063268721281765,23.79650630884764,325,Salinity
2.603980415312397,22.66526575941245,325,Salinity
2.6128503341567515,24.641386802881875,325,Salinity
2.6719469608496844,27.86293742614265,325,Salinity
2.686134964822251,27.024903202618304,325,Salinity
2.685870950116996,25.944713855503707,325,Salinity
2.684375331193032,24.82395401647871,325,Salinity
2.6836487682970405,24.108899096557774,325,Salinity
2.8185456538991445,29.7887679640148,325,Salinity
0.8464148906632702,14.225520961607868,97,Temperature
0.8414836501290031,12.908090276182818,97,Temperature
0.8543614834189535,14.989970880878204,97,Temperature
0.8608301276479742,13.27020217259052,97,Temperature
0.8767643916861418,15.103829623809656,97,Temperature
0.8890921222853001,15.469039028950297,97,Temperature
0.9092922693370153,15.72886722042736,97,Temperature
0.9358744065139013,15.752079218218444,97,Temperature
0.9413758132052921,14.902327298048329,97,Temperature
0.9478270892396954,13.878341375943307,97,Temperature
0.9656582275554739,15.187545478299864,97,Temperature
0.9892020101004066,15.376967215326816,97,Temperature
0.0144022196996391,15.621793710014837,97,Temperature
0.0228745377863563,16.928651696693976,97,Temperature
0.0340829428116539,18.2173196977744,97,Temperature
0.0526464204856429,19.07860163866489,97,Temperature
0.0761938382088872,19.335724099598465,97,Temperature
0.1013548392713946,18.30146762495468,97,Temperature
0.1137583061852088,17.50748743820681,97,Temperature
0.1287229074594635,15.228919076489078,97,Temperature
0.1276122970620781,17.805192604821883,97,Temperature
0.1273676245176794,16.69671062439469,97,Temperature
0.1423518446964158,15.69575706664353,97,Temperature
0.1593529589429089,16.607323183422444,97,Temperature
0.1599555182071819,17.571418006259357,97,Temperature
0.1819204950000515,15.311572601705516,97,Temperature
0.2045355401953409,15.40634747490396,97,Temperature
0.2295147581951341,15.265578218105627,97,Temperature
0.2529276035796061,16.203642323740013,97,Temperature
0.2536023753609253,15.042633707009037,97,Temperature
0.277351910496404,15.100327218587964,97,Temperature
0.2998250370806702,14.78878083680172,97,Temperature
0.3080812993631261,13.686259451305157,97,Temperature
0.3295091781226198,13.499427515083209,97,Temperature
0.3541577536454445,13.501823335187744,97,Temperature
0.3774303347512364,13.99906056779484,97,Temperature
0.3863173127625058,14.794281415591424,97,Temperature
0.4102143873700851,14.669784635387504,97,Temperature
0.4236241333652286,13.420191096954134,97,Temperature
0.4245488397535607,12.50970162032096,97,Temperature
0.4357790363339028,14.942888112098764,97,Temperature
0.4561988713413815,14.013758958563171,97,Temperature
0.4647634307783623,14.883250805637044,97,Temperature
0.4616927729996478,12.787007289437788,97,Temperature
0.4880170799089401,15.291321850543191,97,Temperature
0.4877909247655444,14.511220173966162,97,Temperature
0.5170437637028406,14.710378363331513,97,Temperature
0.5402520977004414,14.798407441042055,97,Temperature
0.563626938134901,14.376090415888951,97,Temperature
0.589580608934062,14.853375382004984,97,Temperature
0.6140037086174367,14.793762321235445,97,Temperature
0.6357355064785574,13.927738045450267,97,Temperature
0.6653507315936488,14.706714119287849,97,Temperature
0.68711300975351,14.657678938689724,97,Temperature
0.6907148610799624,13.848086891611558,97,Temperature
0.7164827662432293,14.57443705697504,97,Temperature
0.7101033279982804,13.650001656258258,97,Temperature
0.7386296729000023,15.151477202230538,97,Temperature
0.765963606255376,15.840519968946335,97,Temperature
0.7544783822269777,15.190140950079776,97,Temperature
0.7883815100998895,15.360949880290722,97,Temperature
0.81482153992388,15.357052752976436,97,Temperature
0.834376684148766,15.75887510832889,97,Temperature
0.8545358683992229,17.54081876001198,97,Temperature
0.859831313849131,16.602828919129863,97,Temperature
0.884113256295353,16.466740510038203,97,Temperature
0.9062753564792264,16.401717111762537,97,Temperature
0.924866854682836,18.03822347170479,97,Temperature
0.9229513661528662,17.064709059472484,97,Temperature
0.925955738574595,16.01615667422541,97,Temperature
0.9463190685964128,19.200242424169645,97,Temperature
0.9671832554828268,20.317675519910654,97,Temperature
0.9873197167888444,20.270747687017828,97,Temperature
0.9921990085868234,19.11504069641707,97,Temperature
1.0042898089678731,18.025652888499398,97,Temperature
1.0016366600372968,17.2859768232593,97,Temperature
1.0005195446981072,16.295265513210385,97,Temperature
1.0077667003622652,15.04435869930386,97,Temperature
1.0059928027322358,14.297389726975585,97,Temperature
1.0192834396290862,18.661555183472885,97,Temperature
1.0316333318422006,20.36819822018788,97,Temperature
1.0570461879890152,20.69718565193978,97,Temperature
1.081294600417028,20.05932052034476,97,Temperature
1.0912771432457236,15.033358842712811,97,Temperature
1.0957967768113437,19.191890078892936,97,Temperature
1.1033433939764037,17.694579972405037,97,Temperature
1.106483095207429,16.57233700442226,97,Temperature
1.1061415857627035,15.89788512332819,97,Temperature
1.1264994516334057,16.589314902531456,97,Temperature
1.1467714522722914,17.78354415849721,97,Temperature
1.1546732652796328,16.291185613710738,97,Temperature
1.1623011064005326,14.932369621201229,97,Temperature
1.1605366029906254,13.802094784741303,97,Temperature
1.1608787195632524,12.955303143798346,97,Temperature
1.1889084656131783,15.18087887664555,97,Temperature
1.2077331849005688,16.359742496374494,97,Temperature
1.230870148870279,16.250012407152987,97,Temperature
1.2306695896872857,17.069808933847046,97,Temperature
1.2386513863748956,14.828372406183648,97,Temperature
1.2460675675310533,14.101845972385224,97,Temperature
1.2643027082674712,15.826987762603247,97,Temperature
1.276552268980967,16.98899009132794,97,Temperature
1.2861352233998051,15.240105790722154,97,Temperature
1.2913817727327448,16.3379951749344,97,Temperature
1.2931589878830945,14.28199903466664,97,Temperature
1.307691002854869,17.17209363953796,97,Temperature
1.303069591969019,18.18886708232244,97,Temperature
1.3196367030032716,14.991714205281752,97,Temperature
1.3129187243548923,16.022331164986042,97,Temperature
1.334677222467727,13.844941456570012,97,Temperature
1.3470560084496197,15.074027738873223,97,Temperature
1.3367560835967085,12.934266162003276,97,Temperature
1.3513487821698145,16.564921370765372,97,Temperature
1.3567260381044814,17.281465862949418,97,Temperature
1.3767735394033394,16.016693154516762,97,Temperature
1.398364387425127,16.504269293382187,97,Temperature
1.4217262048095582,15.18594641054692,97,Temperature
1.4461409378159136,15.868614659283931,97,Temperature
1.4661315701538458,15.588360477454724,97,Temperature
1.4699356601209943,14.903181947325386,97,Temperature
1.4956184713526866,15.308439821732572,97,Temperature
1.5187649082007604,15.553506999267343,97,Temperature
1.5440262376418277,14.743794315086628,97,Temperature
1.567273198115275,14.415621814559191,97,Temperature
1.5706736607800944,13.283807908868372,97,Temperature
1.594919973666958,14.51476560817327,97,Temperature
1.618274613223666,14.338962810046798,97,Temperature
1.6427137741997142,14.902552742045405,97,Temperature
1.6683795848126874,14.645667050100066,97,Temperature
1.6644412259993917,13.816180152061524,97,Temperature
1.693180809460948,15.40030160913246,97,Temperature
1.7168970767091762,15.119146015227766,97,Temperature
1.735131404327868,16.382054446763206,97,Temperature
1.742877013667283,14.940492291994229,97,Temperature
1.7522979457493864,16.36329419459964,97,Temperature
1.7647823751704173,14.966089738374244,97,Temperature
1.780119581846329,13.55552193001023,97,Temperature
1.7944642795131465,15.041673784574144,97,Temperature
1.8034710869847823,15.90414157635556,97,Temperature
1.8258300518403836,16.15681758431881,97,Temperature
1.8519112833656093,16.210819541423803,97,Temperature
1.87644035446456,16.02200828332921,97,Temperature
1.904785191309838,15.485369034855786,97,Temperature
1.9230748313779695,16.375845015172313,97,Temperature
1.9399334799647288,17.827686693581114,97,Temperature
1.9545603294823075,17.92795386655242,97,Temperature
1.9729002254591768,18.465760543548093,97,Temperature
1.9968528591170716,17.697714408181348,97,Temperature
2.005126494597946,16.378138471797026,97,Temperature
2.024861018397158,17.67979370965159,97,Temperature
2.0273554419292337,16.00880088603312,97,Temperature
2.0410646718311902,18.161887836189152,97,Temperature
2.0362342104630224,17.155080047645534,97,Temperature
2.0579495197046653,19.63430891175299,97,Temperature
2.079781890302063,19.791315262204694,97,Temperature
2.0924235942045173,18.866367179146,97,Temperature
2.093879107457936,17.968661792363662,97,Temperature
2.0984492418890635,16.869846022022934,97,Temperature
2.116665300628888,16.783760622945252,97,Temperature
2.134475310893686,17.879908366385944,97,Temperature
2.1440063516253307,18.78945534922881,97,Temperature
2.163683150089123,17.494919890640922,97,Temperature
2.177479253488876,16.52206681415872,97,Temperature
2.19377110791068,17.74990059948543,97,Temperature
2.219419139386859,17.871889941455187,97,Temperature
2.208718488435665,16.485144764477575,97,Temperature
2.2279779515164337,18.85905128793011,97,Temperature
2.246682044349092,18.671351625830145,97,Temperature
2.2531918572068617,16.75033287494392,97,Temperature
2.2518496134846977,17.976888375432154,97,Temperature
2.279030554512263,15.964095923673217,97,Temperature
2.2937826366690777,17.46631115658566,97,Temperature
2.2920263023819194,15.936543992471083,97,Temperature
2.3070549946794583,18.77102684909726,97,Temperature
2.3279949877922257,18.515987595776515,97,Temperature
2.330002152635357,17.544916873348683,97,Temperature
2.3568129207759143,17.66079330467356,97,Temperature
2.3705188331575497,17.84107386381434,97,Temperature
2.3813105316108647,16.465637744994876,97,Temperature
2.371991118319254,15.894694666204582,97,Temperature
2.4057485680204587,17.64485012597404,97,Temperature
2.4002096642819555,16.50037608571232,97,Temperature
2.410311513656925,15.783820968789993,97,Temperature
2.414244951889952,14.723415378663171,97,Temperature
2.413022122906772,10.560716976687193,97,Temperature
2.4220348498754505,17.81102103267853,97,Temperature
2.420269929065111,16.77966250960855,97,Temperature
2.429046641439384,13.635348892200469,97,Temperature
2.431538222921287,12.701250473317916,97,Temperature
2.438331984141686,14.807862866753208,97,Temperature
2.450291536480264,15.392041333801291,97,Temperature
2.454190164934968,14.050070104925378,97,Temperature
2.4783149291850357,14.372608203785756,97,Temperature
2.4748694082894778,13.272118828674143,97,Temperature
2.5018666289113174,14.28995241017935,97,Temperature
2.5062428827180008,13.44472715922286,97,Temperature
2.5261389474642715,14.194115740316157,97,Temperature
2.530656709902513,13.071525638027213,97,Temperature
2.538267930897103,12.432998599035688,97,Temperature
2.5617389871085066,12.612755510361223,97,Temperature
2.569958500708282,13.87011453777906,97,Temperature
2.5745567407559524,11.406125233339775,97,Temperature
2.584795519155903,12.637152945092389,97,Temperature
2.6041707561705216,13.147207345184846,97,Temperature
2.619222887064804,14.468315204060527,97,Temperature
2.608874211738658,12.026488523331178,97,Temperature
2.627969143158057,13.450013725427208,97,Temperature
2.6438279310792407,14.401060610745985,97,Temperature
2.6563349176369293,13.873007323663789,97,Temperature
2.666913904493244,14.496037639794956,97,Temperature
2.681584328561777,13.830415703652172,97,Temperature
2.70496553054272,14.52916459801178,97,Temperature
2.7295719285213704,15.136269387490042,97,Temperature
2.7546122289103034,15.113601439377137,97,Temperature
2.771066002175186,14.606235690587472,97,Temperature
2.779790180129256,15.982169654286364,97,Temperature
2.7725632663134188,13.24611307210088,97,Temperature
2.791809705480312,14.968537480276709,97,Temperature
2.800973729742485,16.092217657754595,97,Temperature
2.369760707209267,14.993141289437585,97,Temperature
0.2121710526315789,13.076923076923071,68,Temperature
0.2845394736842105,13.760683760683762,68,Temperature
0.3634868421052631,17.52136752136752,68,Temperature
0.4358552631578947,20.25641025641025,68,Temperature
0.5115131578947368,21.96581196581196,68,Temperature
0.5904605263157895,27.43589743589743,68,Temperature
0.662828947368421,27.777777777777768,68,Temperature
0.7351973684210525,26.068376068376057,68,Temperature
0.8141447368421052,24.017094017094006,68,Temperature
0.8865131578947368,18.88888888888888,68,Temperature
0.962171052631579,15.12820512820511,68,Temperature
1.037828947368421,11.025641025641008,68,Temperature
0.3524729670382697,19.888253418057246,6,Temperature
0.3572522757607674,18.427695390286544,6,Temperature
0.3667394577204023,19.085539127295995,6,Temperature
0.3811505453785732,19.84971623982097,6,Temperature
0.3906310405352968,20.55194612623051,6,Temperature
0.4054401886013518,21.038708396668504,6,Temperature
0.423223307276656,21.01208742219742,6,Temperature
0.4446328839496287,20.50454347921621,6,Temperature
0.4599413965264816,20.215418019414077,6,Temperature
0.4791431523063972,20.344214895141874,6,Temperature
0.4979313926504645,20.803733923228705,6,Temperature
0.5165700458670668,20.575152164977823,6,Temperature
0.5351577034720335,20.11199059320273,6,Temperature
0.5538118982083725,19.95489982574019,6,Temperature
